Date,Open,High,Low,Close,Repaired?,Volume
2015-08-24,14.591333389282227,15.426667213439941,13.0,13.519332885742188,False,143724000
2015-08-25,14.66866683959961,15.393333435058594,14.607999801635742,15.368000030517578,False,64909500
2015-08-26,14.989333152770996,15.199999809265137,14.36733341217041,15.195332527160645,False,74445000
2015-08-27,16.19933319091797,16.316667556762695,15.387332916259766,15.399999618530273,False,114840000
2015-08-28,16.565332412719727,16.76333236694336,16.10466766357422,16.124000549316406,False,82705500
2015-08-31,16.604000091552734,16.996667861938477,16.367332458496094,16.374666213989258,False,70503000
2015-09-01,15.908666610717773,16.399999618530273,15.79800033569336,16.022666931152344,False,81822000
2015-09-02,16.512666702270508,16.525333404541016,15.985333442687988,16.35333251953125,False,69438000
2015-09-03,16.3713321685791,16.80533218383789,16.333332061767578,16.804000854492188,False,62922000
2015-09-04,16.1286678314209,16.272666931152344,15.880000114440918,16.05933380126953,False,55338000
2015-09-08,16.544666290283203,16.610666275024414,16.270000457763672,16.336666107177734,False,47073000
2015-09-09,16.5939998626709,16.950000762939453,16.553333282470703,16.803333282470703,False,50862000
2015-09-10,16.565332412719727,16.71466636657715,16.35533332824707,16.48200035095215,False,40635000
2015-09-11,16.682666778564453,16.682666778564453,16.315332412719727,16.50933265686035,False,35262000
2015-09-14,16.87933349609375,16.950000762939453,16.64466667175293,16.739999771118164,False,43363500
2015-09-15,16.904666900634766,16.97333335876465,16.633333206176758,16.850000381469727,False,44002500
2015-09-16,17.483333587646484,17.525333404541016,16.858667373657227,16.869333267211914,False,66256500
2015-09-17,17.471332550048828,17.700000762939453,17.37933349609375,17.597333908081055,False,53787000
2015-09-18,17.374666213989258,17.58799934387207,17.166667938232422,17.19733238220215,False,56446500
2015-09-21,17.613332748413086,18.10466766357422,17.053333282470703,17.59866714477539,False,91803000
2015-09-22,17.395999908447266,17.510000228881836,17.058000564575195,17.268667221069336,False,54966000
2015-09-23,17.40399932861328,17.472000122070312,17.172000885009766,17.463333129882812,False,39012000
2015-09-24,17.541332244873047,17.56333351135254,17.08066749572754,17.302000045776367,False,51723000
2015-09-25,17.12733268737793,17.79400062561035,17.07666778564453,17.77400016784668,False,56601000
2015-09-28,16.562000274658203,17.319332122802734,16.44066619873047,17.156667709350586,False,73516500
2015-09-29,16.44333267211914,16.98200035095215,16.36400032043457,16.69733238220215,False,55548000
2015-09-30,16.559999465942383,16.82666778564453,16.1560001373291,16.799999237060547,False,73944000
2015-10-01,15.991999626159668,16.566667556762695,15.808667182922363,16.500667572021484,False,68595000
2015-10-02,16.504667282104492,16.51333236694336,15.661999702453613,15.706666946411133,False,66360000
2015-10-05,16.40999984741211,16.6560001373291,16.275333404541016,16.589332580566406,False,55348500
2015-10-06,16.097333908081055,16.20199966430664,15.70533275604248,16.0,False,78378000
2015-10-07,15.46399974822998,15.846667289733887,15.274666786193848,15.775333404541016,False,102210000
2015-10-08,15.114666938781738,15.381333351135254,14.753999710083008,15.338666915893555,False,91998000
2015-10-09,14.712667465209961,14.958000183105469,14.557332992553711,14.728667259216309,False,92376000
2015-10-12,14.371999740600586,14.866666793823242,14.351332664489746,14.866000175476074,False,57544500
2015-10-13,14.616666793823242,14.834667205810547,14.075332641601562,14.218667030334473,False,77572500
2015-10-14,14.458666801452637,14.729999542236328,14.362000465393066,14.711333274841309,False,46566000
2015-10-15,14.753999710083008,14.781999588012695,14.24666690826416,14.428667068481445,False,42663000
2015-10-16,15.133999824523926,15.36533260345459,14.857999801635742,14.869333267211914,False,65017500
2015-10-19,15.206666946411133,15.40999984741211,14.996000289916992,15.100000381469727,False,37618500
2015-10-20,14.20199966430664,15.239999771118164,13.466667175292969,15.1813325881958,False,223500000
2015-10-21,14.005999565124512,14.320667266845703,13.920000076293945,14.13266658782959,False,62272500
2015-10-22,14.114666938781738,14.383333206176758,13.960000038146973,14.104000091552734,False,42378000
2015-10-23,13.939332962036133,14.356666564941406,13.845999717712402,14.333333015441895,False,63532500
2015-10-26,14.350666999816895,14.392000198364258,14.0,14.092000007629395,False,50871000
2015-10-27,14.023332595825195,14.473333358764648,13.833999633789062,14.322667121887207,False,52791000
2015-10-28,14.197333335876465,14.229999542236328,13.886667251586914,14.087332725524902,False,40929000
2015-10-29,14.108667373657227,14.25,14.042667388916016,14.116666793823242,False,27075000
2015-10-30,13.795332908630371,14.108667373657227,13.592666625976562,14.026666641235352,False,66583500
2015-11-02,14.252667427062988,14.386667251586914,13.814666748046875,13.928000450134277,False,58918500
2015-11-03,13.890000343322754,14.295999526977539,13.850000381469727,14.256667137145996,False,124987500
2015-11-04,15.442000389099121,15.515999794006348,15.013333320617676,15.133333206176758,False,190896000
2015-11-05,15.451333045959473,15.638667106628418,15.279333114624023,15.371999740600586,False,67452000
2015-11-06,15.490667343139648,15.557332992553711,15.300000190734863,15.380000114440918,False,36679500
2015-11-09,15.022000312805176,15.53266716003418,14.954000473022461,15.53266716003418,False,57763500
2015-11-10,14.433333396911621,14.91333293914795,14.405332565307617,14.898667335510254,False,69255000
2015-11-11,14.60533332824707,14.631999969482422,14.241999626159668,14.517999649047852,False,50217000
2015-11-12,14.196000099182129,14.600000381469727,14.177332878112793,14.523332595825195,False,43738500
2015-11-13,13.812666893005371,14.199333190917969,13.767999649047852,14.196666717529297,False,51454500
2015-11-16,14.287332534790039,14.331999778747559,13.720000267028809,13.739333152770996,False,43881000
2015-11-17,14.266667366027832,14.399999618530273,14.09333324432373,14.346667289733887,False,32230500
2015-11-18,14.73799991607666,14.7586669921875,14.168000221252441,14.300000190734863,False,42178500
2015-11-19,14.786666870117188,15.079333305358887,14.686667442321777,14.702667236328125,False,37566000
2015-11-20,14.667332649230957,15.0,14.238666534423828,14.899333000183105,False,66010500
2015-11-23,14.516667366027832,14.612000465393066,14.312000274658203,14.489999771118164,False,37893000
2015-11-24,14.550000190734863,14.733332633972168,14.333333015441895,14.357999801635742,False,37204500
2015-11-25,15.309332847595215,15.388667106628418,14.692000389099121,14.755999565124512,False,59862000
2015-11-27,15.440667152404785,15.483332633972168,15.133999824523926,15.404000282287598,False,29241000
2015-11-30,15.350666999816895,15.618666648864746,15.272000312805176,15.452667236328125,False,39897000
2015-12-01,15.812666893005371,15.866666793823242,15.403332710266113,15.404000282287598,False,56010000
2015-12-02,15.465999603271484,15.90666675567627,15.415332794189453,15.800000190734863,False,44722500
2015-12-03,15.513999938964844,15.829999923706055,15.333333015441895,15.6986665725708,False,44094000
2015-12-04,15.358667373657227,15.5513334274292,15.177332878112793,15.497332572937012,False,38604000
2015-12-07,15.408666610717773,15.708666801452637,15.076666831970215,15.180000305175781,False,47163000
2015-12-08,15.114666938781738,15.25333309173584,14.946666717529297,15.168000221252441,False,40314000
2015-12-09,14.968000411987305,15.166666984558105,14.714667320251465,15.113332748413086,False,45867000
2015-12-10,15.137999534606934,15.232666969299316,14.909333229064941,14.980667114257812,False,31075500
2015-12-11,14.468000411987305,15.050000190734863,14.442667007446289,15.015999794006348,False,49030500
2015-12-14,14.571999549865723,14.727999687194824,14.324666976928711,14.500666618347168,False,42406500
2015-12-15,14.739333152770996,14.814666748046875,14.533332824707031,14.788000106811523,False,33666000
2015-12-16,15.633999824523926,15.658666610717773,14.715332984924316,14.80666732788086,False,76564500
2015-12-17,15.559332847595215,15.850666999816895,15.320667266845703,15.595999717712402,False,49479000
2015-12-18,15.36400032043457,15.726667404174805,15.28600025177002,15.526000022888184,False,45213000
2015-12-21,15.503999710083008,15.722000122070312,15.405332565307617,15.446000099182129,False,29298000
2015-12-22,15.329999923706055,15.770000457763672,15.308667182922363,15.666000366210938,False,29422500
2015-12-23,15.313332557678223,15.563332557678223,15.208666801452637,15.478667259216309,False,23325000
2015-12-24,15.371333122253418,15.458666801452637,15.218667030334473,15.370667457580566,False,10620000
2015-12-28,15.263333320617676,15.465332984924316,15.03600025177002,15.432666778564453,False,28519500
2015-12-29,15.812666893005371,15.847999572753906,15.303333282470703,15.337332725524902,False,36094500
2015-12-30,15.87266731262207,16.242000579833984,15.711333274841309,15.773332595825195,False,55468500
2015-12-31,16.000667572021484,16.229999542236328,15.891332626342773,15.900667190551758,False,40725000
2016-01-04,14.894000053405762,15.425333023071289,14.600000381469727,15.381333351135254,False,102406500
2016-01-05,14.895333290100098,15.12600040435791,14.666666984558105,15.090666770935059,False,47802000
2016-01-06,14.602666854858398,14.670000076293945,14.398667335510254,14.666666984558105,False,56686500
2016-01-07,14.376667022705078,14.562666893005371,14.244667053222656,14.279333114624023,False,53314500
2016-01-08,14.066666603088379,14.696000099182129,14.0513334274292,14.52400016784668,False,54421500
2016-01-11,13.856666564941406,14.296667098999023,13.533332824707031,14.267333030700684,False,61371000
2016-01-12,13.998000144958496,14.249333381652832,13.687333106994629,14.106666564941406,False,46378500
2016-01-13,13.354000091552734,14.176667213439941,13.333333015441895,14.133999824523926,False,61896000
2016-01-14,13.745332717895508,14.0,12.892000198364258,13.480667114257812,False,97360500
2016-01-15,13.666000366210938,13.671333312988281,13.149999618530273,13.264666557312012,False,83679000
2016-01-19,13.64799976348877,14.031332969665527,13.385333061218262,13.913999557495117,False,60580500
2016-01-20,13.24666690826416,13.41866683959961,12.75,13.293333053588867,False,87579000
2016-01-21,13.33133316040039,13.548666954040527,13.001333236694336,13.436667442321777,False,47493000
2016-01-22,13.50333309173584,13.699999809265137,13.268667221069336,13.653332710266113,False,46861500
2016-01-25,13.092000007629395,13.571332931518555,13.058667182922363,13.337332725524902,False,40480500
2016-01-26,12.904000282287598,13.187999725341797,12.592000007629395,13.113332748413086,False,74463000
2016-01-27,12.538000106811523,12.883999824523926,12.38466739654541,12.825332641601562,False,54258000
2016-01-28,12.646666526794434,12.751999855041504,12.160667419433594,12.719332695007324,False,68892000
2016-01-29,12.74666690826416,12.916000366210938,12.538666725158691,12.66333293914795,False,42784500
2016-02-01,13.129332542419434,13.3013334274292,12.183333396911621,12.583999633789062,False,79464000
2016-02-02,12.185333251953125,12.874667167663574,12.01533317565918,12.82800006866455,False,86604000
2016-02-03,11.565333366394043,12.262666702270508,11.345333099365234,12.239333152770996,False,118971000
2016-02-04,11.688667297363281,11.732000350952148,11.13266658782959,11.380000114440918,False,65781000
2016-02-05,10.84000015258789,11.533332824707031,10.515999794006348,11.420000076293945,False,141564000
2016-02-08,9.866000175476074,10.476667404174805,9.733332633972168,10.473333358764648,False,139695000
2016-02-09,9.883333206176758,10.652667045593262,9.403332710266113,9.48799991607666,False,129774000
2016-02-10,9.57800006866455,10.33133316040039,9.449333190917969,10.033332824707031,False,156097500
2016-02-11,10.031332969665527,10.883999824523926,9.800000190734863,10.133333206176758,False,213786000
2016-02-12,10.06933307647705,10.46733283996582,9.579999923706055,10.333333015441895,False,108537000
2016-02-16,10.344667434692383,10.863332748413086,10.27400016784668,10.579999923706055,False,83907000
2016-02-17,11.245332717895508,11.28933334350586,10.445332527160645,10.600000381469727,False,87378000
2016-02-18,11.118000030517578,11.529999732971191,10.98466682434082,11.494667053222656,False,58314000
2016-02-19,11.10533332824707,11.166000366210938,10.833333015441895,10.910667419433594,False,44391000
2016-02-22,11.849332809448242,11.927332878112793,11.323332786560059,11.341333389282227,False,75901500
2016-02-23,11.814000129699707,12.11533260345459,11.578666687011719,11.744000434875488,False,89766000
2016-02-24,11.933333396911621,11.966667175292969,11.189332962036133,11.516667366027832,False,80934000
2016-02-25,12.495332717895508,12.567999839782715,11.680000305175781,11.90999984741211,False,86260500
2016-02-26,12.689332962036133,12.800000190734863,12.333333015441895,12.579999923706055,False,90976500
2016-02-29,12.795332908630371,13.09000015258789,12.614666938781738,12.826666831970215,False,67485000
2016-03-01,12.423333168029785,13.063332557678223,12.180000305175781,12.949999809265137,False,100683000
2016-03-02,12.555999755859375,12.567999839782715,12.100000381469727,12.248666763305664,False,72936000
2016-03-03,13.049332618713379,13.161333084106445,12.281332969665527,12.552000045776367,False,72435000
2016-03-04,13.402667045593262,13.60200023651123,13.166666984558105,13.199999809265137,False,97336500
2016-03-07,13.685999870300293,13.979999542236328,13.15999984741211,13.178667068481445,False,79941000
2016-03-08,13.506667137145996,13.833333015441895,13.479999542236328,13.566666603088379,False,62680500
2016-03-09,13.914667129516602,13.958000183105469,13.519332885742188,13.63466739654541,False,48129000
2016-03-10,13.678667068481445,14.219332695007324,13.378000259399414,14.0,False,77887500
2016-03-11,13.833333015441895,13.961333274841309,13.688667297363281,13.862000465393066,False,50146500
2016-03-14,14.34333324432373,14.447999954223633,14.042667388916016,14.176667213439941,False,60985500
2016-03-15,14.555999755859375,14.597999572753906,14.100000381469727,14.284667015075684,False,47707500
2016-03-16,14.795332908630371,14.838666915893555,14.468000411987305,14.533332824707031,False,52750500
2016-03-17,15.092000007629395,15.233332633972168,14.666666984558105,14.764666557312012,False,56743500
2016-03-18,15.515999794006348,15.631999969482422,15.204000473022461,15.273332595825195,False,70677000
2016-03-21,15.887999534606934,15.991999626159668,15.666666984558105,15.689332962036133,False,79617000
2016-03-22,15.616000175476074,15.932666778564453,15.503999710083008,15.814000129699707,False,64740000
2016-03-23,14.838666915893555,15.648667335510254,14.802000045776367,15.4913330078125,False,74232000
2016-03-24,15.183333396911621,15.259332656860352,14.333333015441895,14.385333061218262,False,74413500
2016-03-28,15.350666999816895,15.654000282287598,15.0,15.440667152404785,False,58885500
2016-03-29,15.342000007629395,15.491999626159668,15.022000312805176,15.326000213623047,False,60214500
2016-03-30,15.12600040435791,15.699999809265137,15.100000381469727,15.672666549682617,False,60495000
2016-03-31,15.317999839782715,15.82800006866455,15.000666618347168,15.28933334350586,False,120193500
2016-04-01,15.839332580566406,16.52666664123535,15.550000190734863,16.32200050354004,False,239962500
2016-04-04,16.465999603271484,16.808000564575195,16.242666244506836,16.607999801635742,False,202129500
2016-04-05,17.031333923339844,17.104000091552734,16.0,16.03333282470703,False,149230500
2016-04-06,17.69466781616211,17.849332809448242,16.89666748046875,16.931333541870117,False,175582500
2016-04-07,17.14666748046875,17.95599937438965,16.96733283996582,17.76333236694336,False,132843000
2016-04-08,16.67133331298828,17.38800048828125,16.534666061401367,17.366666793823242,False,110458500
2016-04-11,16.661333084106445,17.266000747680664,16.35333251953125,16.733333587646484,False,137425500
2016-04-12,16.521333694458008,16.786666870117188,16.242000579833984,16.633333206176758,False,86448000
2016-04-13,16.968666076660156,17.03333282470703,16.488666534423828,16.567333221435547,False,73884000
2016-04-14,16.790666580200195,17.12266731262207,16.73666763305664,16.866666793823242,False,61983000
2016-04-15,16.96733283996582,16.97333335876465,16.607999801635742,16.753999710083008,False,56286000
2016-04-18,16.92533302307129,17.220666885375977,16.777332305908203,16.815332412719727,False,64071000
2016-04-19,16.4913330078125,16.95800018310547,16.083332061767578,16.874666213989258,False,95362500
2016-04-20,16.6646671295166,16.910667419433594,16.100000381469727,16.417333602905273,False,77911500
2016-04-21,16.55266761779785,16.726667404174805,16.46066665649414,16.599332809448242,False,41746500
2016-04-22,16.916667938232422,16.933332443237305,16.380666732788086,16.592666625976562,False,56794500
2016-04-25,16.788000106811523,17.158666610717773,16.71733283996582,16.867332458496094,False,55054500
2016-04-26,16.916000366210938,17.048667907714844,16.625999450683594,16.803333282470703,False,48357000
2016-04-27,16.764667510986328,17.0,16.626667022705078,16.850000381469727,False,48087000
2016-04-28,16.513999938964844,16.89533233642578,16.496000289916992,16.656667709350586,False,37785000
2016-04-29,16.05066680908203,16.562000274658203,15.854000091552734,16.542667388916016,False,81207000
2016-05-02,16.1200008392334,16.21266746520996,15.654666900634766,16.100000381469727,False,57658500
2016-05-03,15.48799991607666,15.927332878112793,15.441332817077637,15.824000358581543,False,64533000
2016-05-04,14.837332725524902,15.630666732788086,14.69333267211914,15.352666854858398,False,130507500
2016-05-05,14.10200023651123,15.242667198181152,13.986000061035156,15.230667114257812,False,168822000
2016-05-06,14.328666687011719,14.424667358398438,13.87399959564209,14.057999610900879,False,85278000
2016-05-09,13.928000450134277,14.40999984741211,13.786666870117188,14.381333351135254,False,71646000
2016-05-10,13.912667274475098,13.964667320251465,13.666666984558105,13.83666706085205,False,61059000
2016-05-11,13.93066692352295,14.36533260345459,13.736666679382324,13.839332580566406,False,77428500
2016-05-12,13.8186674118042,14.111332893371582,13.577333450317383,14.095999717712402,False,54757500
2016-05-13,13.840666770935059,14.079999923706055,13.779999732971191,13.85200023651123,False,42342000
2016-05-16,13.88599967956543,14.210000038146973,13.861332893371582,13.876667022705078,False,44241000
2016-05-17,13.644000053405762,13.98799991607666,13.601332664489746,13.936667442321777,False,42654000
2016-05-18,14.07800006866455,14.354000091552734,13.850000381469727,13.94333267211914,False,84262500
2016-05-19,14.347332954406738,14.452667236328125,13.819999694824219,14.2413330078125,False,102994500
2016-05-20,14.685333251953125,14.703332901000977,14.423333168029785,14.465999603271484,False,135106500
2016-05-23,14.414667129516602,14.84000015258789,14.390666961669922,14.657999992370605,False,76537500
2016-05-24,14.52733325958252,14.582667350769043,14.345333099365234,14.4399995803833,False,45207000
2016-05-25,14.638667106628418,14.757332801818848,14.434000015258789,14.52733325958252,False,46902000
2016-05-26,15.008000373840332,15.017333030700684,14.603333473205566,14.699999809265137,False,61086000
2016-05-27,14.869333267211914,15.062000274658203,14.716667175292969,14.999333381652832,False,54754500
2016-05-31,14.881999969482422,14.983332633972168,14.766667366027832,14.869333267211914,False,41835000
2016-06-01,14.637332916259766,14.826666831970215,14.459333419799805,14.76533317565918,False,44740500
2016-06-02,14.597332954406738,14.660667419433594,14.473999977111816,14.63933277130127,False,30492000
2016-06-03,14.599332809448242,14.795999526977539,14.534000396728516,14.666666984558105,False,33435000
2016-06-06,14.711999893188477,14.726667404174805,14.363332748413086,14.533332824707031,False,33742500
2016-06-07,15.489333152770996,15.629332542419434,14.767999649047852,14.815999984741211,False,93204000
2016-06-08,15.701333045959473,16.05666732788086,15.507332801818848,15.58666706085205,False,89580000
2016-06-09,15.290666580200195,15.688667297363281,15.137332916259766,15.665332794189453,False,67381500
2016-06-10,14.586000442504883,15.197999954223633,14.561332702636719,15.159333229064941,False,90399000
2016-06-13,14.524666786193848,15.0513334274292,14.510666847229004,14.633333206176758,False,62895000
2016-06-14,14.330666542053223,14.813332557678223,14.16866683959961,14.592000007629395,False,53703000
2016-06-15,14.513333320617676,14.793333053588867,14.342000007629395,14.463333129882812,False,43627500
2016-06-16,14.528667449951172,14.53600025177002,14.233332633972168,14.494667053222656,False,36604500
2016-06-17,14.364666938781738,14.666000366210938,14.300000190734863,14.52066707611084,False,46689000
2016-06-20,14.646666526794434,14.916666984558105,14.548666954040527,14.633333206176758,False,53332500
2016-06-21,14.640666961669922,14.838000297546387,14.587332725524902,14.711999893188477,False,67935000
2016-06-22,13.11066722869873,13.729999542236328,13.050000190734863,13.29800033569336,False,356136000
2016-06-23,13.09333324432373,13.170000076293945,12.808667182922363,13.045999526977539,False,151960500
2016-06-24,12.876667022705078,13.008000373840332,12.648667335510254,12.670000076293945,False,105397500
2016-06-27,13.236666679382324,13.253999710083008,12.524666786193848,12.723999977111816,False,108081000
2016-06-28,13.452667236328125,13.603333473205566,13.293999671936035,13.459333419799805,False,93186000
2016-06-29,14.012666702270508,14.118666648864746,13.533332824707031,13.675333023071289,False,89923500
2016-06-30,14.152000427246094,14.233332633972168,13.934666633605957,14.197999954223633,False,72646500
2016-07-01,14.433333396911621,14.549332618713379,13.733332633972168,13.742667198181152,False,81000000
2016-07-05,14.26533317565918,14.302666664123535,13.866666793823242,13.982000350952148,False,77629500
2016-07-06,14.295999526977539,14.34866714477539,13.933333396911621,14.0,False,73798500
2016-07-07,14.395999908447266,14.541333198547363,14.200667381286621,14.206666946411133,False,54180000
2016-07-08,14.45199966430664,14.654000282287598,14.300000190734863,14.520000457763672,False,61122000
2016-07-11,14.985333442687988,15.118666648864746,14.633999824523926,14.663999557495117,False,81447000
2016-07-12,14.976667404174805,15.166666984558105,14.881333351135254,14.9399995803833,False,68569500
2016-07-13,14.835332870483398,15.03933334350586,14.685999870300293,15.033332824707031,False,53506500
2016-07-14,14.768667221069336,14.996000289916992,14.736666679382324,14.874667167663574,False,40137000
2016-07-15,14.69333267211914,14.850000381469727,14.642666816711426,14.834667205810547,False,33513000
2016-07-18,15.083333015441895,15.13933277130127,14.553333282470703,14.642666816711426,False,51181500
2016-07-19,15.017333030700684,15.273332595825195,14.983332633972168,15.0,False,46726500
2016-07-20,15.223999977111816,15.319999694824219,15.0,15.097999572753906,False,38527500
2016-07-21,14.699999809265137,15.1899995803833,14.606666564941406,15.066666603088379,False,66430500
2016-07-22,14.817999839782715,14.966667175292969,14.592000007629395,14.799332618713379,False,38695500
2016-07-25,15.333999633789062,15.425999641418457,14.758000373840332,14.817999839782715,False,67360500
2016-07-26,15.300666809082031,15.333333015441895,15.020000457763672,15.179332733154297,False,51450000
2016-07-27,15.232666969299316,15.557332992553711,15.128000259399414,15.28933334350586,False,43335000
2016-07-28,15.37399959564209,15.383999824523926,15.106666564941406,15.196666717529297,False,36286500
2016-07-29,15.652667045593262,15.685333251953125,15.349332809448242,15.380000114440918,False,46062000
2016-08-01,15.333999633789062,15.775333404541016,15.291999816894531,15.699999809265137,False,60244500
2016-08-02,15.146666526794434,15.324666976928711,14.760000228881836,15.291333198547363,False,59016000
2016-08-03,15.052666664123535,15.313332557678223,14.947333335876465,15.157999992370605,False,58317000
2016-08-04,15.37399959564209,15.390666961669922,14.803333282470703,15.045999526977539,False,62205000
2016-08-05,15.335332870483398,15.466667175292969,15.15999984741211,15.333333015441895,False,48078000
2016-08-08,15.077333450317383,15.30666732788086,15.072667121887207,15.199999809265137,False,33954000
2016-08-09,15.272000312805176,15.435999870300293,15.109999656677246,15.121333122253418,False,33117000
2016-08-10,15.043333053588867,15.324666976928711,14.974666595458984,15.215999603271484,False,35074500
2016-08-11,14.994000434875488,15.171333312988281,14.894000053405762,15.07800006866455,False,28213500
2016-08-12,15.040666580200195,15.109999656677246,14.935999870300293,15.02733325958252,False,27202500
2016-08-15,15.03933334350586,15.300000190734863,14.995332717895508,15.067999839782715,False,30514500
2016-08-16,14.907333374023438,15.145999908447266,14.894000053405762,15.03266716003418,False,34006500
2016-08-17,14.88266658782959,14.988666534423828,14.853333473205566,14.95533275604248,False,26806500
2016-08-18,14.900667190551758,15.043999671936035,14.81933307647705,14.921333312988281,False,25717500
2016-08-19,15.0,15.011333465576172,14.835332870483398,14.902667045593262,False,24892500
2016-08-22,14.862000465393066,15.007332801818848,14.845333099365234,14.944666862487793,False,30982500
2016-08-23,14.989333152770996,15.232666969299316,14.853333473205566,14.954667091369629,False,71766000
2016-08-24,14.841333389282227,15.143333435058594,14.814666748046875,15.136667251586914,False,38560500
2016-08-25,14.730667114257812,14.920000076293945,14.718000411987305,14.87399959564209,False,26437500
2016-08-26,14.666000366210938,14.857333183288574,14.588000297546387,14.809332847595215,False,33585000
2016-08-29,14.346667289733887,14.69333267211914,14.333333015441895,14.676667213439941,False,48994500
2016-08-30,14.089332580566406,14.407333374023438,14.034667015075684,14.407333374023438,False,47533500
2016-08-31,14.133999824523926,14.173333168029785,13.90999984741211,14.028667449951172,False,49147500
2016-09-01,13.38466739654541,14.073332786560059,13.366666793823242,13.934000015258789,False,119146500
2016-09-02,13.185333251953125,13.546667098999023,13.079999923706055,13.488666534423828,False,89661000
2016-09-06,13.522000312805176,13.550000190734863,13.266667366027832,13.267999649047852,False,65859000
2016-09-07,13.447333335876465,13.766667366027832,13.380666732788086,13.699999809265137,False,54613500
2016-09-08,13.157333374023438,13.326000213623047,13.090666770935059,13.303333282470703,False,50668500
2016-09-09,12.964667320251465,13.32800006866455,12.91333293914795,13.272666931152344,False,56355000
2016-09-12,13.220000267028809,13.424667358398438,12.9399995803833,13.0,False,55728000
2016-09-13,13.069999694824219,13.232666969299316,12.896666526794434,13.137332916259766,False,53841000
2016-09-14,13.093999862670898,13.194666862487793,12.990667343139648,13.050000190734863,False,33817500
2016-09-15,13.361332893371582,13.501333236694336,13.09333324432373,13.099332809448242,False,46158000
2016-09-16,13.69333267211914,13.713333129882812,13.266667366027832,13.361332893371582,False,46617000
2016-09-19,13.755999565124512,13.961999893188477,13.666666984558105,13.800000190734863,False,34492500
2016-09-20,13.642666816711426,13.850000381469727,13.593999862670898,13.789999961853027,False,36157500
2016-09-21,13.6813325881958,13.800000190734863,13.437333106994629,13.758000373840332,False,39502500
2016-09-22,13.76200008392334,13.8186674118042,13.533332824707031,13.760000228881836,False,35743500
